"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73"
"53",394.978587957452,153.347465235536,159.986424613184,507.69798241969,126.610956573281,145.208726240842,367.112164439396,351.889026645503,386.425924026303,355.211313877165,393.687149211116,403.476307461309,442.696377503717,141.343834477694,251.862509126227,347.133101669085,354.45668628049,357.20137328713,271.12842516973,259.640001026202,249.345845511482,257.835072925505,101.268309842221,347.07841215913,119.266622181471,115.663194184061,390.575713441296,353.050610020338,394.591777687482,250.695636872259,127.490362655135,79.2926146087986,72.0444221080155,82.3657620640749,121.453432533212,359.039336386553,137.093245474036,126.258374602255,75.2881518843124,256.132376144029,286.284645721557,119.937045809639,138.926867256143,86.4622907194879,77.0251921261989,199.209811763456,80.971510036835,118.274766036346,143.479602827776,127.556156738497,137.086151925013,83.8364666171268,0,78.7858617224075,453.940662957814,460.914666128988,404.52899035922,463.151847136216,357.280463476718,412.17738211676,353.117424612715,245.290548646456,251.012826154908,123.292565472417,422.967063274425,136.588255089375,348.191802444836,211.083568915456,420.201875252702,386.778381547878,322.673066500806,322.65239362761,387.452320829277
"54",397.609102031787,166.83590223199,173.557774921813,509.412623687832,140.534511337939,159.232937409795,369.462430488596,354.706828381553,388.945910595929,357.821515729325,396.148218792556,406.032187745386,445.09446650643,137.788470620156,250.536318492719,349.904175750001,356.88766882885,359.417733453544,269.956100975725,258.875507457395,247.74060130889,256.916366666997,103.957512790948,349.460662924593,116.055874617345,118.345523748446,393.467657908123,355.310393148053,395.879892949398,249.188639372878,141.606967331761,81.6968239283253,77.3768213594386,85.2334683202751,120.569380807653,360.680123000403,136.539455052448,125.669894823759,88.9115239624413,255.942359637581,285.059022779372,122.250589945998,137.860529763045,88.1635976600143,82.5549417531214,199.210432376189,88.1135893948642,117.395679222696,156.991611325207,141.277987093096,150.614652165584,86.7491100665674,78.7858617224075,0,456.677087024681,462.545741141693,407.443238607439,465.129806242378,359.704641257202,415.210322642199,356.058750713384,244.239877876938,249.330916046371,121.951677420423,425.086404450305,136.190074280671,350.363594143019,210.038444821147,422.302565055913,388.804117332981,321.300175584367,321.87152725473,389.931706967547
"55",320.541359164621,488.559806091009,500.318588225913,294.37900104321,473.763518340607,487.487453935759,488.620716135318,473.410030983258,311.136517208981,476.343506111261,317.926677533794,326.499511569632,233.129541125443,471.150205157268,502.639091969002,468.461660259723,474.51068564239,478.388365799657,522.50516258293,512.625139502548,500.881993586676,508.167987164541,455.387982226108,468.82318296747,459.290455987829,466.196800817949,316.058338046471,473.709499820777,513.19277793173,501.88037952949,472.561458868978,455.199059562387,450.477286149793,459.100621706647,459.798580740368,481.259076147761,472.813414899065,463.042564453234,455.748160922885,575.417717507099,605.037404857375,458.342534581812,467.601706558076,457.236641358888,450.026046313323,512.136627557799,455.735503730863,457.778508654325,490.953526964321,474.40508725987,483.672306698253,456.332463718903,453.940662957814,456.677087024681,0,250.181267903655,328.740045864386,248.289735246644,479.600435798189,336.201534881509,475.041510670706,495.805642372008,503.816281183568,459.543853296057,511.813791857922,474.96489494114,468.044161502899,480.419966349648,538.260869204571,310.34409980655,569.002210682844,567.6543130978,311.549272893447
"56",328.929659030877,494.931269547494,506.906691329784,303.365712900718,480.154786058272,493.916457850231,495.81688634053,480.416118996469,319.303353576639,483.564692186817,326.301082286585,335.420145672984,237.720148425748,477.414860533071,507.801504815138,475.202176007752,481.611013873573,485.4977938051,527.506390881882,517.30954729674,506.340669970616,512.973416275297,461.300489736775,475.272399070197,464.815575469189,471.96742090273,323.489426723616,480.348642428152,520.316379049047,506.947627387986,478.82077500203,460.849795447352,456.422772562673,465.30702161263,464.806360881489,488.138690763711,478.669868063456,469.251692558056,462.361484476178,581.315667664488,607.217446313982,464.269079997586,473.458012608112,463.813066806591,456.797683781742,518.466044134199,462.491909559662,463.721037939377,498.239027744097,481.051594898038,490.178205939514,462.433003251014,460.914666128988,462.545741141693,250.181267903655,0,338.073455173172,259.054385202709,486.349176604967,345.236169186664,482.016629353503,500.507343909529,509.464198072557,464.457895435498,520.713972173724,480.119724741072,474.024560034982,486.166025171623,546.982745786267,318.145070687214,573.333937227133,573.863623628174,318.109381668155
"57",135.42638903152,440.904343915055,452.611930971237,383.271339487807,425.760165983098,439.220558222358,449.229535692005,433.463933869041,130.851595439078,436.784363532465,142.754657132264,147.820653263942,319.918985789476,422.302276944778,452.107207688039,428.972793830747,434.059508794441,438.281742619429,471.373455901394,461.732848850096,450.022341746552,456.746599927789,406.655756023704,428.858707044136,410.34822863077,417.062557109198,137.501860348464,433.596413861112,474.003591259244,451.021380836646,424.447588801856,405.492239516768,401.615719748712,409.687970332941,410.677251264658,440.409903879408,423.411261466676,414.207312297935,407.076060647488,526.120220264753,555.176200248493,410.60967804846,417.935692096054,408.358086464771,401.916504521309,463.241708458903,406.5000323111,408.155186014607,442.758101074401,426.202645849528,435.768664215002,407.927768529337,404.52899035922,407.443238607439,328.740045864386,338.073455173172,0,336.284483646471,439.628438434521,160.695320467933,435.269468421104,444.644054440927,453.884067339989,411.262119067825,471.686649485483,426.006227338324,429.395013861896,430.299484656393,500.548021862311,126.420882260913,518.458521310271,517.476599371969,131.630152227608
"58",327.091830727539,497.132116623012,509.36835089192,298.206016318878,482.557949872267,495.145579134891,494.873017759647,480.086327432223,317.111406095582,483.514976778065,325.482043955973,335.413634014393,240.119714671663,480.298875794088,510.501284503723,474.998396779781,481.183907456502,485.134311725611,530.054221619892,520.298991291502,508.885497913616,515.593082959277,464.430142324811,475.288160924248,468.300491451289,475.201157088066,322.358963521518,480.22561759215,520.599915759707,509.803598610683,481.144875692954,464.168284947195,459.208142812626,467.610786363846,468.336332284486,488.05846863302,482.161121092094,471.140317448807,464.596803593226,582.890718461711,612.956933911556,467.119151116356,477.24737816631,466.822917331604,459.965863859058,520.616224601153,465.200696527169,466.770253642516,499.871219717426,483.218251442047,493.287787500929,465.893146779254,463.151847136216,465.129806242378,248.289735246644,259.054385202709,336.284483646471,0,485.108972588261,343.591488392545,481.952182233905,503.763076576839,511.676516042157,468.963324179073,521.774656616478,483.802021782174,475.096771317007,487.282947871515,545.095423633304,316.242222232997,575.645882352649,575.268077913331,317.45025718432
"59",429.698050269673,394.515424189491,404.732233844733,527.995495946602,378.584870979015,392.10492077697,103.440105708788,89.4211720896504,421.013735670704,95.410648866815,427.036446248409,436.766842394742,468.884524004677,374.667103315017,413.950047893831,96.2807765380892,98.6608555950444,104.843960728289,434.036800032618,422.571489223136,411.82326480003,419.615359398996,358.625983112099,97.4760148922938,361.793806353206,370.166158448727,425.378497678812,92.4637018149499,153.468388080303,412.769583524313,377.166159687929,359.653233876382,352.793150348414,362.856482741482,363.219003473657,99.7861518788256,376.722459300818,367.410320777027,358.972063505216,480.304595491174,509.479151814659,363.666750391287,370.413085480177,360.588179864046,353.875755701695,427.90202096555,358.177215367563,361.708216535852,394.48992484478,379.360018200189,388.658736609438,360.673893276871,357.280463476718,359.704641257202,479.600435798189,486.349176604967,439.628438434521,485.108972588261,0,448.062235543053,97.54022485902,406.978885950686,414.409536865577,362.715731112174,238.37030715768,378.666898287236,100.772727792028,390.573403088188,172.39113376729,421.264103979496,481.582622746338,480.120061643319,421.871610861644
"60",150.568836787714,448.193590309,459.775836644275,390.711023923079,433.516769764245,447.22897941511,456.950353816944,440.592535653277,140.253634750701,445.12231135777,144.888050040695,151.767164097787,327.477839618708,429.6913163378,459.628959380383,437.111975964769,443.303652352926,446.529431743182,478.299039836361,469.304483936413,458.093728643514,464.630523429438,413.734126073126,436.778148103436,416.232546091749,424.518041879918,142.501989311124,441.881631683083,483.087671621068,459.048732037584,432.110670096666,413.100767128431,408.758630493815,417.225344169152,417.882728349271,448.901916449108,431.688024057123,421.466224427437,414.465227395044,533.449459480516,563.459010114936,417.090096859989,425.200524832259,416.082357629518,408.786726609647,471.52428362883,413.558409288801,415.337953914402,449.925277455395,433.768602900677,443.072444240301,415.322707383163,412.17738211676,415.210322642199,336.201534881509,345.236169186664,160.695320467933,343.591488392545,448.062235543053,0,443.924284884756,452.085348743649,459.767436233626,418.062219269328,479.118172526896,432.776676135102,437.573951340123,437.376515024399,508.209287118943,144.371449373711,524.695819553071,525.766322126147,138.3029305442
"61",425.724308538913,390.070013579013,400.553437161983,526.236395887863,375.132200708506,387.565347320015,97.5460252121714,89.0099524942502,416.612062731656,97.1157847058713,423.577204960546,433.039503803775,462.616463736462,369.430441765562,408.954999359038,94.5762676676313,97.5340846836325,100.03202974329,429.701228876267,418.435400396655,407.24799280299,414.781159571238,354.794620801378,94.5999721652232,358.103111978632,365.488157163223,420.540735388626,88.4766119009201,144.894481395743,407.954712941343,373.122871489923,355.853914608813,349.810007346657,358.35431851531,359.065813368803,93.0880637691601,372.306690018335,362.981928147302,355.55698462517,475.918724894136,505.377546210001,359.072708946102,366.892963908981,356.806051225778,350.450040656484,424.560357799867,354.765230770846,357.545492796027,390.760774973138,375.376989759159,384.486425097914,355.904867315527,353.117424612715,356.058750713384,475.041510670706,482.016629353503,435.269468421104,481.952182233905,97.54022485902,443.924284884756,0,402.535810108913,409.185421362396,358.243159317948,230.011299728428,374.181289204519,92.2099155205841,386.02660232395,165.771834669197,416.694492645961,476.585862456868,474.571509579627,418.05428447464
"62",433.3385371886,304.956461150919,313.894722952327,546.070132382953,283.928156636244,300.195277500698,416.478366446078,402.182310543741,425.952181666755,404.682279928039,432.602155714794,441.746943361915,483.691526332703,234.713653267001,105.34443292228,397.345928582099,404.425306356269,406.144743358692,126.006157801833,118.751681587391,100.821355930992,114.525080347733,240.816464070412,396.409840809815,239.322587967653,252.29825023654,430.787172853287,402.791789140038,442.956979932109,107.093297640924,284.093955070862,246.211589318585,242.288936761228,247.073139005519,242.063241188078,408.699855413067,257.660983781231,244.877160770705,250.055770298569,364.222048244995,393.54099784803,245.997475811561,251.735686778913,248.166728720666,240.136213113028,317.284458712206,246.565041231267,238.310540141932,301.589231606664,284.965211122265,294.312931152207,242.214387404247,245.290548646456,244.239877876938,495.805642372008,500.507343909529,444.644054440927,503.763076576839,406.978885950686,452.085348743649,402.535810108913,0,106.601272901015,236.439507886105,467.35347805644,257.368005691859,397.267832469188,107.069494212718,467.934308667222,426.71783126571,184.400051030784,184.093860865606,427.08340581504
"63",441.79938753708,310.466378136063,319.928288138551,555.669595827585,290.352876970217,306.055517405966,423.856854176627,409.955710556406,434.704054193264,411.679287615103,441.08221806197,449.325409439058,487.050392843006,240.785699912245,112.438828125897,404.588336273077,412.118394295377,413.837290873559,129.967739660696,122.130106614922,104.890875391521,121.471202826509,247.221499147111,403.971713337087,245.243084598853,258.200971881952,439.009892031369,410.031971703669,449.701591640386,104.340658419514,289.583043689651,252.196049830543,248.358122294824,251.627056910872,248.216508513676,416.017601875569,264.032424030616,250.85809697289,256.219158607305,369.684170981823,398.926931594092,251.567737453647,257.860948793851,253.974085381395,246.135787298877,324.369282048532,252.882328248108,244.780206317768,306.977109172863,291.445461683101,300.054446615993,248.223410580317,251.012826154908,249.330916046371,503.816281183568,509.464198072557,453.884067339989,511.676516042157,414.409536865577,459.767436233626,409.185421362396,106.601272901015,0,242.09580868256,475.422285714836,262.835511579538,404.528892351158,111.811761481271,474.874526669412,435.474804282478,191.068948945133,187.208258641824,435.647586853208
"64",399.912418008055,203.375300100063,210.482036295798,512.480380508392,178.159252769094,196.986811752256,371.990570851467,357.560813229717,392.483326634906,359.955994573887,399.11854334332,409.507896338541,447.044176855092,128.853189784879,243.400525914905,352.468310882699,359.680905605027,362.134149357426,262.974974905933,251.070072730062,240.799192362612,249.6915767951,108.648830092638,352.0793781009,102.001899060317,116.119654881845,396.831918722277,358.006960363128,398.499312457937,241.366219532959,178.221914907305,125.131334342107,119.647350311098,125.171262271736,101.980479818994,363.865901124204,121.384182228059,108.196633782687,126.946921126581,233.427043668895,266.26938732878,112.417294087991,119.731932897594,127.724349147745,113.796871722431,216.143215517998,125.136890038227,96.2441536344751,194.935544611478,178.805938923412,188.983861885538,121.686907322074,123.292565472417,121.951677420423,459.543853296057,464.457895435498,411.262119067825,468.963324179073,362.715731112174,418.062219269328,358.243159317948,236.439507886105,242.09580868256,0,427.242029536877,112.984567355742,352.474826278227,203.46568392899,424.202421116574,392.675731529617,313.903627227519,314.736900260166,392.446195216243
"65",461.864344026365,457.749896106181,468.414547143034,564.797321129853,443.128704388029,455.466740582205,244.545850353524,229.949339357471,452.566125993009,234.648979198225,459.244775194027,468.765248846495,504.020149424629,438.085430419486,474.593451347415,229.173010988159,233.922213649591,237.724666981119,494.107761958589,483.628526503868,472.212100275787,479.557970274742,423.931928901902,228.705295184922,427.731347650167,435.211670146271,456.191602805999,230.586055628874,276.684207035925,474.157327378397,441.786888442017,424.451341412754,419.570532240978,428.764592811633,428.412880020166,235.723760792924,441.550758410954,432.173648415001,424.986794580101,543.217230966196,572.954081155195,427.454050498706,435.329566419592,426.057269357768,419.461582396785,483.053851634864,424.555357938707,426.960803596669,459.542676624753,443.422844398634,452.212233494663,426.017807961181,422.967063274425,425.086404450305,511.813791857922,520.713972173724,471.686649485483,521.774656616478,238.37030715768,479.118172526896,230.011299728428,467.35347805644,475.422285714836,427.242029536877,0,443.971880481981,227.243337384369,451.871053143569,298.276091400116,452.367390963719,540.31883310489,539.516137135099,454.54567044207
"66",415.428023272657,217.225566681299,224.933606338396,529.123023107936,191.757188861503,210.411551622027,387.803440777049,372.557366348228,406.665956965806,376.04227586745,414.810164465975,424.168607738836,463.789960691347,145.435193093465,264.754970538072,367.886230005083,374.865344020569,378.08168969017,283.581001887208,272.314202509151,261.798411754071,270.817813016679,114.883129709979,367.641135776089,108.96797045009,123.465761608592,411.437596576238,373.484580144123,414.139130278169,263.097093204377,192.002718914194,137.883737306571,133.026609355903,138.036712400557,106.138287219255,379.549883524553,121.547110181421,115.243573743218,138.657343497676,242.442941655267,273.526380347168,116.399730053553,125.886284200141,142.046649535857,125.302775488918,229.731989347587,136.892822781937,104.647277473854,208.268901833083,192.475094901066,202.155588494501,135.022455683301,136.588255089375,136.190074280671,474.96489494114,480.119724741072,426.006227338324,483.802021782174,378.666898287236,432.776676135102,374.181289204519,257.368005691859,262.835511579538,112.984567355742,443.971880481981,0,368.749988211045,224.477680447238,440.528955594707,408.161561795648,334.894593647932,334.951134758048,408.401578550545
"67",419.375735815848,384.393782339969,394.747248907066,519.21746043239,369.603943398326,382.193528599949,108.993806681517,92.4444354690871,410.57926701055,94.7060538633856,416.60880400992,427.537858724538,457.467458986364,364.04481625933,404.11340006195,82.4707810652155,85.4173839745537,90.7561680587876,424.511110554829,412.812151159859,402.039350376592,409.701536606422,348.937925095355,85.3977614639795,352.591724198224,360.274576318233,414.777933065236,92.7145724961666,151.26985694985,402.84196707139,368.085595717616,350.185326759573,344.490102945977,353.240177061673,352.980233564793,96.9581886490046,367.683794711298,356.975920978314,349.721522914622,470.326407273798,499.921266285002,353.108508485914,361.232869567029,350.972215660387,344.148138966644,418.817748256971,349.519362960192,351.818189644099,385.209617610696,369.686464765028,378.223894096565,351.129344530222,348.191802444836,350.363594143019,468.044161502899,474.024560034982,429.395013861896,475.096771317007,100.772727792028,437.573951340123,92.2099155205841,397.267832469188,404.528892351158,352.474826278227,227.243337384369,368.749988211045,0,380.545101066834,171.021376883571,410.493347325388,470.527401082278,470.126951616049,410.941656513059
"68",418.90798724902,274.321431556831,283.07547847642,532.655856193888,253.411649480801,269.534791356101,399.833518161989,385.52301417929,411.401950857679,387.837009825071,417.999245058525,427.370753922724,468.519075339091,203.658785906982,113.107156906229,380.561658876672,387.668129969467,389.895159742216,129.887695624312,119.192775012787,107.252773000263,120.347973507434,207.116163921822,379.735237940736,206.78637957778,218.454745483335,416.197547603471,386.062547325589,425.868366170619,111.912716311476,252.994406574489,212.84623701661,207.89983006249,212.826366631134,209.336902203164,391.890076510163,225.574331270394,211.746541242838,216.294660090699,333.099567983747,364.018986265376,213.379455048239,220.034969127682,214.950008520792,206.457804367423,289.593882395147,213.550506789113,205.912750635253,270.653939777241,254.233927009191,263.344511513951,208.019763469391,211.083568915456,210.038444821147,480.419966349648,486.166025171623,430.299484656393,487.282947871515,390.573403088188,437.376515024399,386.02660232395,107.069494212718,111.811761481271,203.46568392899,451.871053143569,224.477680447238,380.545101066834,0,451.291453583181,411.963673033203,188.866832463776,190.260816937146,412.276885779911
"69",491.152208797367,456.836280350712,466.602553383994,588.663188885928,440.119661538833,454.104415394371,168.278612646171,168.341457599227,482.01901748822,175.589676970573,489.050975107598,498.368510872157,529.426476057113,436.203779215988,475.083216215304,175.003438861006,175.853022001022,183.278555103741,494.982298461855,482.679983665572,472.312514511936,479.941259399008,419.916758714629,175.348230603675,423.64071997121,432.021216759064,486.372859283768,166.958029098302,195.286311332821,473.305604112988,439.185009647308,422.12984864653,416.22445365853,425.148037397401,424.573016861704,168.714850571582,438.932833033549,428.964842529677,421.447820152521,541.904614728858,570.457690989427,425.551318558574,432.929312194687,422.894627509442,416.321483370426,489.15783039922,420.024524254902,423.421713933041,457.004122705515,440.952192707564,449.795930797456,422.9763063471,420.201875252702,422.302565055913,538.260869204571,546.982745786267,500.548021862311,545.095423633304,172.39113376729,508.209287118943,165.771834669197,467.934308667222,474.874526669412,424.202421116574,298.276091400116,440.528955594707,171.021376883571,451.291453583181,0,482.536939981869,542.336799717408,540.398559439199,483.302299083295
"70",122.706519000451,422.930431809667,434.152942777013,363.781406506835,408.049028429098,421.271909982103,430.860456925942,414.696726535991,118.354093878928,418.304566532612,124.544926512624,132.440810158658,300.708197463832,404.019154872168,433.900452425276,410.560555250331,417.1690323537,419.797142171191,451.601925795645,443.44308314091,432.617848708424,438.733418479027,388.366197492393,409.950480927848,391.838866095615,398.707542526659,120.617584284676,415.298233152515,456.231048789246,432.352916178486,406.687196862487,387.619938126216,383.121983330573,391.201465930684,392.420462612469,422.030569978711,405.99053590332,395.341857484528,388.875572254426,507.170205229639,537.45799300917,392.25603782624,399.852208631716,390.357788706411,383.331269423121,445.044353092177,388.07936402937,389.765356366495,424.918701177632,408.20372196146,417.02401208854,390.026571998432,386.778381547878,388.804117332981,310.34409980655,318.145070687214,126.420882260913,316.242222232997,421.264103979496,144.371449373711,416.694492645961,426.71783126571,435.474804282478,392.675731529617,452.367390963719,408.161561795648,410.493347325388,411.963673033203,482.536939981869,0,500.12446950774,500.26756499259,117.993983190203
"71",505.465488895414,381.120828460025,389.395305025831,618.73294182987,360.033430650913,376.411977208015,490.619447075109,476.648100499813,499.986565270975,479.355372583811,506.039568037954,515.254827588721,555.600356375767,312.27098501082,182.978075307975,471.091918987915,479.36493909256,479.410067712037,206.381766333134,195.785526169594,183.743794284908,190.149773540699,318.862243759896,471.185371611237,316.886058133504,328.951842113913,504.318802612732,476.979888839753,516.667109973294,190.52083134527,359.756038007754,323.942542591911,319.457322778165,324.551085874385,319.530219459539,482.948398683018,335.338362614686,321.784391245904,327.402317772394,439.550597851514,470.665875462262,322.670183217667,329.50670289345,324.663874280089,317.178489942987,395.233711148219,324.862652672158,316.457165487378,377.69044823947,361.47596371259,370.622930614413,319.838821325294,322.673066500806,321.300175584367,569.002210682844,573.333937227133,518.458521310271,575.645882352649,481.582622746338,524.695819553071,476.585862456868,184.400051030784,191.068948945133,313.903627227519,540.31883310489,334.894593647932,470.527401082278,188.866832463776,542.336799717408,500.12446950774,0,239.132767816532,500.589813307342
"72",506.65894342021,380.611640338068,389.850553731799,618.580984430727,359.510760778831,375.213002034845,489.052424796418,475.681724614541,499.110108083133,477.117034913455,505.837970463881,515.261709850829,551.724922467972,312.932555802021,183.452778527814,469.898797541453,477.821293834737,478.706488435362,208.332898421978,195.516850974664,186.024776134407,190.423748642422,319.112594090332,469.734160286743,317.461106493508,329.913579464127,504.213222907546,475.295527981826,514.51340448134,191.148229443965,360.679674919706,323.768664178037,320.087032613345,323.555222973317,319.879052366111,481.491924256461,336.173973888659,322.921013302197,327.910401754633,440.047879274438,469.7539241402,322.960381571335,328.903390641821,325.571631758902,318.109758466195,394.728780489538,324.335103282018,316.387260805249,378.015991296124,361.714306144571,370.719717958613,320.118173584035,322.65239362761,321.87152725473,567.6543130978,573.863623628174,517.476599371969,575.268077913331,480.120061643319,525.766322126147,474.571509579627,184.093860865606,187.208258641824,314.736900260166,539.516137135099,334.951134758048,470.126951616049,190.260816937146,540.398559439199,500.26756499259,239.132767816532,0,499.898652169291
"73",123.970869721314,422.952005645265,434.698472070357,365.255105780225,408.605370430051,421.456441211847,430.736946744054,416.383278752898,113.678635736611,419.828199581955,120.358508452786,127.445505695836,300.547175419052,404.847515979353,434.268461003679,412.023467586198,418.562438237067,421.260832455345,453.062671430734,444.065963549739,432.745436074716,439.20892822048,388.909847119295,411.742851038873,392.535057514852,398.966001031488,119.00167565259,416.484387390679,457.429255967224,432.526329621397,407.343068482652,388.335098773557,383.624260149391,392.381776028758,392.667422052043,422.589323783346,406.788979656523,395.91723226013,389.399168856337,507.549896718106,537.334240219684,393.10173778835,400.77588071529,390.952105352178,384.06925744111,445.580584613285,389.079311514466,390.951939388367,425.394025872452,409.102020316332,417.690351524093,390.660531158672,387.452320829277,389.931706967547,311.549272893447,318.109381668155,131.630152227608,317.45025718432,421.871610861644,138.3029305442,418.05428447464,427.08340581504,435.647586853208,392.446195216243,454.54567044207,408.401578550545,410.941656513059,412.276885779911,483.302299083295,117.993983190203,500.589813307342,499.898652169291,0
